Market Cap,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume,Underaged,Oustanding Shares,MarketCap_Q8NetIncome,MarketCap_Q7NetIncome,MarketCap_duplicate,Q1_NetIncome_duplicate,Q2_NetIncome_duplicate,Q3_NetIncome_duplicate,Q4_NetIncome_duplicate
5047382000,66369000,151308000,162368000,168429000,156510000.0,132846000.0,62488000.0,117318000.0,188322000.0,2897416.0,3338453.0,3329889.0,4169019.0,4346213.0,4873181.0,3585516.0,6997235.0,2551330.0,3867239.0,6166804.0,3512868.0,4292893.0,3650460.0,4262718.0,4866802.0,4954925.0,3686932.0,3169127.0,4696691.0,3309921.0,4521441.0,3552057.0,2818500.0,0,,9.50533073004e+17,5.92148761476e+17,5047382000,151308000,162368000,168429000,156510000.0
8370225000,52063000,52001000,36678000,38828000,41620000.0,49099000.0,66041000.0,60889000.0,43486000.0,8792975.0,16550984.0,11164954.0,12393378.0,17467596.0,39780043.0,21661958.0,15698490.0,30968919.0,11728270.0,12880192.0,16705495.0,13980648.0,11350482.0,16864440.0,17882900.0,15434483.0,10829287.0,15086632.0,15492006.0,10919742.0,10600836.0,13620774.0,9336164.0,0,,3.6398760435e+17,5.09654630025e+17,8370225000,52001000,36678000,38828000,41620000.0
35141419000,200854000,479581000,435402000,479745000,294737000.0,406964000.0,548014000.0,449105000.0,437698000.0,14418819.0,26956730.0,53799034.0,23201696.0,28221828.0,35227634.0,15917874.0,27110341.0,27550910.0,27453159.0,29411504.0,43924605.0,21385473.0,22770761.0,23178299.0,17294181.0,30571769.0,43445968.0,25527130.0,25402042.0,26624541.0,19238210.0,19897350.0,21099285.0,0,,1.5381328813462e+19,1.5782186979995e+19,35141419000,479581000,435402000,479745000,294737000.0
11191614000,1199530000,264000000,224700000,489900000,539600000.0,480800000.0,568300000.0,-263800000.0,311500000.0,132012604.0,185905068.0,180945378.0,161884716.0,206123275.0,230834751.0,161401691.0,223245002.0,168065843.0,191603987.0,159212811.0,235691463.0,186963252.0,220423348.0,269214396.0,235850573.0,198755380.0,299753289.0,219903776.0,411904305.0,225983958.0,194665549.0,223479229.0,236534290.0,0,,3.486187761e+18,-2.9523477732e+18,11191614000,264000000,224700000,489900000,539600000.0
78720279000,359746000,777600000,883800000,637900000,679600000.0,662500000.0,711000000.0,625200000.0,926500000.0,20825930.0,22967671.0,31713013.0,28090818.0,35416557.0,29285407.0,25812522.0,46829844.0,35646447.0,37814767.0,43719782.0,45786254.0,41134229.0,30342706.0,29236123.0,26120190.0,34272185.0,35508564.0,29493735.0,40558159.0,37145973.0,34651287.0,24301926.0,25834938.0,0,,7.29343384935e+19,4.92159184308e+19,78720279000,777600000,883800000,637900000,679600000.0
6227105000,147842000,29733000,57654000,76241000,57645000.0,10512000.0,38922000.0,45823000.0,103499000.0,21145526.0,27289540.0,38922260.0,39420953.0,57129745.0,33981448.0,28177843.0,49923703.0,28487548.0,24864950.0,50174660.0,36889374.0,31698442.0,49666835.0,27200197.0,21557201.0,42032319.0,30587374.0,21134465.0,42647223.0,32224901.0,35868958.0,41121019.0,22545599.0,0,,6.44499140395e+17,2.85344632415e+17,6227105000,29733000,57654000,76241000,57645000.0
585373254000,949295000,1763200000,1344900000,1937700000,1451700000.0,952500000.0,1902900000.0,1726100000.0,1110100000.0,45516105.0,58019308.0,71152574.0,46835927.0,56778357.0,75112510.0,56071795.0,80115766.0,66674226.0,50722892.0,53002346.0,69750948.0,55842424.0,68936990.0,62135816.0,42681800.0,68053614.0,65874585.0,58019395.0,70442271.0,51888486.0,59753612.0,74511225.0,60736110.0,0,,6.498228492654e+20,1.0104127737294e+21,585373254000,1763200000,1344900000,1937700000,1451700000.0
4936467000,119152000,-110803000,-136937000,-142600000,-121480000.0,-145151000.0,-138595000.0,-140564000.0,-151273000.0,20052173.0,26859815.0,26136439.0,14981464.0,23551627.0,23424690.0,22202162.0,34485147.0,25512703.0,28068363.0,30128891.0,45376323.0,21430098.0,23654646.0,30859859.0,23697774.0,26328078.0,35116481.0,31237852.0,111453465.0,16997840.0,30881567.0,16209794.0,16717414.0,0,,-7.46754172491e+17,-6.93889547388e+17,4936467000,-110803000,-136937000,-142600000,-121480000.0
9936406000,66212000,205000000,252000000,204000000,284000000.0,105000000.0,197000000.0,156000000.0,-22000000.0,5166303.0,7263862.0,7586041.0,7011885.0,8990328.0,8796460.0,6583540.0,11515323.0,9676777.0,6922034.0,8653334.0,10823091.0,8933294.0,7493797.0,6816411.0,6110822.0,7344797.0,9203532.0,6341868.0,9793513.0,8154465.0,9186441.0,10179080.0,10669427.0,0,,-2.18600932e+17,1.550079336e+18,9936406000,205000000,252000000,204000000,284000000.0
20357198000,76534000,111814000,87798000,41775000,72700000.0,112800000.0,134298000.0,190961000.0,180969000.0,9149649.0,12786579.0,11722529.0,19574338.0,13780621.0,15301261.0,14945770.0,22279207.0,23923418.0,19861356.0,20341385.0,22632091.0,23843246.0,19460007.0,15675854.0,18987387.0,24996272.0,25625419.0,19186780.0,19684669.0,17490685.0,20096475.0,11370278.0,11002346.0,0,,3.684021764862e+18,3.887430887278e+18,20357198000,111814000,87798000,41775000,72700000.0
20336228000,103345000,189552000,197768000,201303000,269382000.0,255342000.0,243325000.0,242209000.0,199829000.0,10542146.0,16613025.0,15427519.0,16770381.0,15077175.0,13588511.0,16150722.0,16783055.0,12065622.0,16868186.0,12533587.0,15456175.0,16740445.0,16995458.0,14755964.0,14920417.0,13986948.0,18903007.0,27442701.0,19006900.0,11594686.0,15918036.0,9682239.0,10320411.0,0,,4.063768105012e+18,4.925617447652e+18,20336228000,189552000,197768000,201303000,269382000.0
4129814000,109377000,-66315000,-53258000,-49359000,-71958000.0,-74764000.0,-78217000.0,-227700000.0,-21951000.0,32172308.0,37159036.0,33788355.0,36297339.0,78930500.0,26035550.0,24103258.0,37215591.0,29299550.0,26024702.0,39267579.0,31739414.0,27000963.0,35498206.0,29603434.0,24072170.0,49152846.0,33442030.0,23700916.0,32457492.0,12838509.0,17241637.0,,,0,,-9.0653547114e+16,-9.403586478e+17,4129814000,-66315000,-53258000,-49359000,-71958000.0
43489972000,711900000,1493000000,30000000,271000000,2709000000.0,2754000000.0,4173000000.0,3746000000.0,1667000000.0,38489502.0,59680895.0,62696499.0,64124303.0,88380596.0,92714739.0,71421662.0,166336294.0,95366823.0,75739553.0,103412347.0,99452343.0,93509668.0,113020753.0,88027688.0,80583708.0,126723543.0,124166575.0,80124862.0,114827899.0,101751375.0,110570352.0,101825399.0,99202237.0,0,,7.2497783324e+19,1.62913435112e+20,43489972000,1493000000,30000000,271000000,2709000000.0
49945969000,27587600,341790000,291644000,223727000,257138000.0,259942000.0,158294000.0,133475000.0,204434000.0,3033952.0,4421974.0,5232164.0,6780048.0,5393626.0,6315601.0,6811628.0,5678645.0,6401137.0,5575257.0,5473546.0,5741793.0,7965210.0,5452601.0,4477238.0,6117725.0,4737199.0,6272992.0,4661038.0,6340335.0,7131881.0,7389498.0,4543128.0,4463201.0,0,,1.0210654226546e+19,6.666538212275e+18,49945969000,341790000,291644000,223727000,257138000.0
43735331000,862800000,-207500000,-168900000,-15400000,13300000.0,4300000.0,-165700000.0,6200000.0,-62600000.0,109620235.0,171942461.0,282317123.0,198365892.0,307477634.0,431595617.0,194167530.0,335203511.0,186942541.0,228939190.0,236738624.0,245386606.0,271144530.0,218682447.0,225270478.0,182430301.0,212960090.0,240799092.0,192510118.0,256158257.0,203019099.0,266296791.0,268630765.0,132124267.0,0,,-2.7378317206e+18,2.711590522e+17,43735331000,-207500000,-168900000,-15400000,13300000.0
18817653000,566684000,-282777000,-268313000,-289926000,-297798000.0,-176440000.0,-160202000.0,-143298000.0,-74002000.0,134142296.0,215536724.0,274571321.0,175829361.0,193827303.0,204275149.0,195718772.0,250993642.0,274094842.0,266385849.0,293007137.0,324772891.0,427427062.0,403444698.0,494152560.0,580001880.0,608179491.0,875464040.0,418029411.0,480123099.0,618271279.0,439927502.0,362710999.0,644266032.0,0,,-1.392543957306e+18,-2.696532039594e+18,18817653000,-282777000,-268313000,-289926000,-297798000.0
31831581000,794000000,155000000,351000000,-1477000000,213000000.0,387000000.0,448000000.0,-46000000.0,3000000.0,144290908.0,173311153.0,154884783.0,138968878.0,167573241.0,182380967.0,163415735.0,206817369.0,150536286.0,131114375.0,141047894.0,172125236.0,172404211.0,213367682.0,200804618.0,218934552.0,127782427.0,133828612.0,137587906.0,220150035.0,159332981.0,146964981.0,165066426.0,119521764.0,0,,9.5494743e+16,-1.464252726e+18,31831581000,155000000,351000000,-1477000000,213000000.0
39016342000,313939000,528000000,433000000,397000000,708000000.0,594000000.0,560000000.0,566000000.0,794000000.0,17395531.0,26863585.0,35847829.0,27515546.0,31112021.0,30397852.0,27543950.0,39307537.0,35151693.0,39119245.0,30488954.0,41783469.0,29467726.0,27953868.0,27123834.0,30874089.0,32803897.0,34147531.0,31355742.0,54219864.0,28389842.0,37644371.0,25694790.0,34033186.0,0,,3.0978975548e+19,2.2083249572e+19,39016342000,528000000,433000000,397000000,708000000.0
13246487000,463975000,-77270000,-397148000,-242697000,-450494000.0,-217103000.0,-467693000.0,-326297000.0,-545028000.0,136567362.0,201136358.0,344229975.0,193085948.0,207050951.0,308064424.0,209592913.0,225881471.0,371199934.0,223763602.0,249272835.0,485509701.0,447136097.0,397344585.0,522969895.0,330049583.0,423946895.0,576242189.0,414060199.0,579497583.0,585483051.0,578689901.0,379825874.0,345095520.0,0,,-7.219706316636e+18,-4.322288968639e+18,13246487000,-77270000,-397148000,-242697000,-450494000.0
39413379000,338632000,446319000,371191000,447043000,342036000.0,384517000.0,338445000.0,366822000.0,385030000.0,26885133.0,42348976.0,58242043.0,40537297.0,54757754.0,54710911.0,34325615.0,60971803.0,44549695.0,40693136.0,46623228.0,71245510.0,47873927.0,51911995.0,59728708.0,50005512.0,79734011.0,124171248.0,55100999.0,67935474.0,57857393.0,57575009.0,37451485.0,48517295.0,0,,1.517533331637e+19,1.4457694511538e+19,39413379000,446319000,371191000,447043000,342036000.0
4544992000,167403000,12839000,12175000,18068000,10331000.0,10290000.0,4579000.0,28308000.0,7924000.0,12687510.0,38397522.0,54628673.0,23430763.0,29486973.0,34854778.0,17817533.0,41277225.0,19825455.0,42438518.0,13269922.0,32729064.0,27234313.0,27709687.0,21721757.0,11062059.0,15311570.0,20541617.0,9986989.0,20590978.0,13201393.0,17596450.0,29186799.0,23094663.0,0,,3.6014516608e+16,1.28659633536e+17,4544992000,12839000,12175000,18068000,10331000.0
17675061000,3842400000,310000000,233000000,365000000,247000000.0,292000000.0,309000000.0,319000000.0,343000000.0,171452080.0,424141711.0,305910354.0,640461946.0,421314671.0,335238009.0,275368889.0,440611029.0,367266344.0,263206520.0,285254543.0,318888855.0,315482522.0,338621220.0,316253456.0,295829257.0,387905922.0,432672157.0,339981484.0,523921960.0,433499696.0,422090943.0,361495682.0,371518268.0,0,,6.062545923e+18,5.638344459e+18,17675061000,310000000,233000000,365000000,247000000.0
155295695000,1224010000,1450000000,1031000000,1240000000,1331000000.0,1468000000.0,1439000000.0,1396000000.0,1337000000.0,118201500.0,193191144.0,159465300.0,135391322.0,216118645.0,166400971.0,81720920.0,156972324.0,101180787.0,135012438.0,194181652.0,157348456.0,200875423.0,206231428.0,127662091.0,136292191.0,172755349.0,162588625.0,127955390.0,197997487.0,114912204.0,131160407.0,123482461.0,116774748.0,0,,2.07630344215e+20,2.1679279022e+20,155295695000,1450000000,1031000000,1240000000,1331000000.0
4207298000,127224000,240000000,-142000000,22000000,40000000.0,139000000.0,-143000000.0,18000000.0,194000000.0,31177791.0,38489611.0,33907779.0,43653688.0,29628973.0,30042020.0,38249019.0,42850641.0,21463794.0,30931856.0,29201651.0,24735231.0,34900618.0,33718614.0,27569398.0,33096894.0,39478667.0,38508136.0,41832640.0,56163791.0,38269672.0,40681160.0,42859955.0,38646044.0,0,,8.16215812e+17,7.5731364e+16,4207298000,240000000,-142000000,22000000,40000000.0
6194395000,47682200,2500000,-9200000,174800000,140200000.0,193900000.0,145600000.0,421400000.0,237200000.0,5780652.0,7954532.0,5949537.0,5607832.0,6355018.0,10013780.0,6813572.0,8077246.0,5053997.0,3939964.0,4668385.0,9274690.0,7120757.0,7775678.0,5943503.0,5885657.0,10149657.0,7731902.0,5698562.0,7794791.0,5576016.0,5191587.0,7900549.0,4850259.0,0,,1.469310494e+18,2.610318053e+18,6194395000,2500000,-9200000,174800000,140200000.0
35963904000,708788000,195415000,225016000,227265000,219567000.0,223207000.0,199369000.0,4041000.0,134996000.0,63205947.0,117531258.0,127258296.0,89657466.0,105310929.0,72577461.0,69644991.0,94151978.0,59388508.0,68217366.0,89885852.0,80811699.0,84342755.0,109926802.0,76841629.0,57740835.0,94287099.0,93951445.0,63835617.0,96575454.0,71047211.0,73958784.0,98184305.0,92829947.0,0,,4.854983184384e+18,1.45330136064e+17,35963904000,195415000,225016000,227265000,219567000.0
16157265000,42078400,49130000,30875000,31077000,53233000.0,39946000.0,39984000.0,54782000.0,44170000.0,2471935.0,4476217.0,3773042.0,4261652.0,5923007.0,5353584.0,4663469.0,6283325.0,6769096.0,4918164.0,5444460.0,8129179.0,5911042.0,3757412.0,4184051.0,4419044.0,5224258.0,8063723.0,4449847.0,4245548.0,4414081.0,4020605.0,3533196.0,3511391.0,0,,7.1366639505e+17,8.8512729123e+17,16157265000,49130000,30875000,31077000,53233000.0
6136793000,45596200,77652000,98811000,97834000,439893000.0,-2239000.0,47923000.0,95284000.0,29243000.0,1972852.0,3230627.0,3920173.0,4574477.0,9223994.0,4147448.0,5859580.0,5369596.0,3555143.0,3743353.0,3739648.0,4118795.0,3996655.0,2847270.0,2489941.0,3199945.0,3616143.0,4189106.0,3242971.0,3382645.0,2626683.0,2873627.0,2820883.0,2216243.0,0,,1.79458237699e+17,5.84738184212e+17,6136793000,77652000,98811000,97834000,439893000.0
12639746000,191504000,-8000000,50000000,67000000,40000000.0,110000000.0,82000000.0,235000000.0,196000000.0,21388738.0,28079471.0,20561513.0,12209619.0,17462433.0,16537767.0,14084415.0,23775861.0,16831997.0,17198741.0,17523690.0,25155712.0,24268440.0,14432991.0,11146378.0,10737344.0,17634479.0,18490462.0,9760617.0,12658575.0,11646103.0,10231275.0,15853403.0,17367041.0,0,,2.477390216e+18,2.97034031e+18,12639746000,-8000000,50000000,67000000,40000000.0
4431174000,369881000,117000000,-18000000,-273000000,282000000.0,-49000000.0,-162000000.0,-16000000.0,-152000000.0,107284153.0,151470719.0,182593045.0,147083201.0,184259794.0,237377620.0,161655155.0,245646158.0,125732994.0,132709019.0,148681931.0,223102875.0,170185927.0,144149329.0,180691533.0,169455737.0,210774041.0,255497273.0,222802908.0,245918992.0,228207583.0,176199706.0,173752069.0,240136898.0,0,,-6.73538448e+17,-7.0898784e+16,4431174000,117000000,-18000000,-273000000,282000000.0
4521767000,103361000,-62414000,-50747000,-17215000,-41914000.0,-64458000.0,-42413000.0,-18449000.0,-17171000.0,12242220.0,19403986.0,23362435.0,16379972.0,20025376.0,22708132.0,13801989.0,20282981.0,19873858.0,24054811.0,26176341.0,32132401.0,23042418.0,24531238.0,26435899.0,36447625.0,29421277.0,46427208.0,22968437.0,22517022.0,30518033.0,26039013.0,14536547.0,17345512.0,0,,-7.7643261157e+16,-8.3422079383e+16,4521767000,-62414000,-50747000,-17215000,-41914000.0
5711044000,221702000,60900000,60500000,43600000,62400000.0,44100000.0,41500000.0,53200000.0,69100000.0,34664089.0,37964180.0,60162700.0,43139420.0,46239528.0,45154735.0,47241334.0,97096122.0,31214959.0,55371380.0,30806564.0,38211962.0,51094585.0,41323533.0,43022651.0,48908171.0,55787070.0,46196488.0,53454820.0,72487392.0,55100167.0,45056983.0,29583803.0,38094825.0,0,,3.946331404e+17,3.038275408e+17,5711044000,60900000,60500000,43600000,62400000.0
4016972000,305241000,-2800000,-50500000,48200000,-94700000.0,-108700000.0,-157900000.0,-147500000.0,-105400000.0,50749933.0,73568340.0,59304059.0,47306748.0,128260520.0,64046334.0,49876026.0,171946660.0,81865591.0,103365525.0,116516140.0,81888567.0,102994916.0,109107845.0,164360851.0,76902272.0,69666642.0,92027596.0,57866699.0,157929302.0,46278150.0,84588115.0,59490363.0,52847547.0,0,,-4.233888488e+17,-5.9250337e+17,4016972000,-2800000,-50500000,48200000,-94700000.0
3894316000,51241000,50000000,91000000,40000000,57000000.0,36000000.0,786000000.0,48000000.0,44000000.0,7117213.0,9137599.0,9550378.0,9735240.0,13798050.0,12502223.0,6300665.0,9602293.0,9093189.0,8334170.0,6551669.0,9414130.0,6614292.0,9057355.0,8244706.0,10268870.0,10148720.0,6754183.0,10065607.0,12824861.0,8758707.0,8003592.0,7555953.0,10180807.0,0,,1.71349904e+17,1.86927168e+17,3894316000,50000000,91000000,40000000,57000000.0
13783580000,112235000,235000000,202000000,101000000,256000000.0,234000000.0,355000000.0,390000000.0,505000000.0,10170678.0,15542637.0,16049780.0,16913597.0,20098114.0,20564854.0,20640115.0,30333026.0,22798824.0,20633986.0,22035553.0,24251884.0,23389646.0,19716825.0,18026096.0,16785989.0,17667547.0,22971410.0,23607395.0,27550868.0,26849485.0,26621096.0,24027099.0,26462694.0,0,,6.9607079e+18,5.3755962e+18,13783580000,235000000,202000000,101000000,256000000.0
12800325000,57014000,127891000,127563000,104261000,141249000.0,141811000.0,109634000.0,120409000.0,110460000.0,2427681.0,4687912.0,4713920.0,3845751.0,5114000.0,5818987.0,3775494.0,5397773.0,5136735.0,6713108.0,5235133.0,5006957.0,4220839.0,4446317.0,4870491.0,4069896.0,4812644.0,5510913.0,3679818.0,5211179.0,19119250.0,3806044.0,4783265.0,2516078.0,0,,1.4139238995e+18,1.541274332925e+18,12800325000,127891000,127563000,104261000,141249000.0
20630868000,191452000,287939000,202327000,293272000,210848000.0,257873000.0,211592000.0,286136000.0,259039000.0,7809000.0,14262873.0,15684264.0,17034706.0,14975966.0,17349139.0,13646334.0,19518105.0,18763269.0,22694394.0,18036352.0,17158816.0,24496117.0,23459784.0,18914559.0,26375652.0,17676564.0,18264888.0,18428442.0,34728850.0,25269112.0,22692965.0,19336484.0,18982865.0,0,,5.344199415852e+18,5.903234046048e+18,20630868000,287939000,202327000,293272000,210848000.0
5378038000,56688000,134300000,113400000,195500000,186300000.0,-4600000.0,69900000.0,86800000.0,114600000.0,6674425.0,14517691.0,11847496.0,13902030.0,12094382.0,10653668.0,12265006.0,12979075.0,10265416.0,11290118.0,13082799.0,12318116.0,14276621.0,11671819.0,9580836.0,12431732.0,12732010.0,16801674.0,15902026.0,18899015.0,13276275.0,17286246.0,12430232.0,11208232.0,0,,6.163231548e+17,4.668136984e+17,5378038000,134300000,113400000,195500000,186300000.0
22978728000,194669000,280000000,170000000,147000000,297000000.0,218000000.0,158000000.0,645000000.0,278000000.0,19002991.0,21833389.0,19498609.0,17767561.0,22235510.0,18423095.0,15394832.0,39391165.0,22166871.0,14645589.0,15008357.0,18507262.0,20893516.0,15994739.0,14111270.0,15175865.0,19769049.0,21401751.0,16154034.0,21547444.0,24893845.0,20861304.0,15329206.0,15665599.0,0,,6.388086384e+18,1.482127956e+19,22978728000,280000000,170000000,147000000,297000000.0
20774285000,147085000,229664000,232500000,224914000,210478000.0,195061000.0,179012000.0,201751000.0,203613000.0,21570804.0,39087087.0,37291081.0,11977010.0,13539636.0,15234185.0,9232041.0,13235475.0,12602544.0,14178147.0,11682816.0,10078218.0,11910842.0,9413857.0,10394354.0,10636648.0,14089827.0,12813809.0,9750330.0,13549457.0,13073587.0,11737991.0,9496971.0,11189872.0,0,,4.229914491705e+18,4.191232773035e+18,20774285000,229664000,232500000,224914000,210478000.0
12865450000,575893000,266900000,417200000,311100000,375500000.0,342700000.0,484200000.0,455100000.0,424500000.0,42404542.0,115582753.0,55673917.0,47806367.0,99370869.0,99841753.0,70218144.0,129173048.0,67907690.0,50574035.0,43704726.0,75912322.0,191747681.0,76665692.0,56919853.0,68609643.0,55610396.0,54498648.0,60496568.0,64558040.0,23362694.0,54721620.0,43721752.0,23641855.0,0,,5.461383525e+18,5.855066295e+18,12865450000,266900000,417200000,311100000,375500000.0
